用户头像	用户名	用户等级	内容	好笑个数	评论个数
//pic.qiushibaike.com/system/avtnew/1167/11678685/thumb/2018062917373886.JPEG?imageView2/1/w/90/h/90	狐地瓜大人	28	出差中，同事问我要不要一起去吃椰子鸡，，，犹豫了下，决定还是算了，省一点是一点，找了间小店点了份螺蛳粉。  吃的差不多看到同事们也过来了，问他们怎么没去吃椰子鸡？  同事蛮不好意思的回答：你不去没人买单，大家就不去了！	495	17
					
//pic.qiushibaike.com/system/avtnew/3349/33494388/thumb/2017030315134758.JPEG?imageView2/1/w/90/h/90	老衲用Dior	38	小时候电视播三国，一发小（脑子缺根筋）甚迷，并仿古人说话。一次洗手，他说老夫去净手，还有一次洗脸，他说老夫净个面。最可气的是遇到他拿着毛巾洗发液对我说：老夫去净个身……你这个澡洗完了就绝后了，我们大伙还要凑钱给你买本辟邪剑法么[捂脸][捂脸]	223	3
					
//pic.qiushibaike.com/system/avtnew/2080/20801863/thumb/20140919144915.jpg?imageView2/1/w/90/h/90	花絮乱片	33	昨天还穿衬衣短袖，今天棉袄就穿回来了，客气的居然下雪子，江西大地让你一天感受四季呀	215	1
					
//pic.qiushibaike.com/system/avtnew/3793/37936283/thumb/20180503144915.JPEG?imageView2/1/w/90/h/90	清愁丫头~	88	这几天俩个肩膀酸溜溜的疼！按摩啊，热敷啊！都不好使。去医院检查，楼上楼下跑了好几趟，各种项目都做了一遍！最后，医生笑呵呵滴告诉我：“小姑娘，你肩膀没毛病，就是罩罩买小了，肩带勒的~”	3818	178
					
//pic.qiushibaike.com/system/avtnew/3825/38259543/thumb/20180713221322.jpg?imageView2/1/w/90/h/90	小湿弟v	24	跟媳妇去菜市场买鱼，她蹲在那里挑选鱼，结果被蹦起来的鱼啪啪的打在脸上，气得媳妇指着鱼骂道:我日你仙人板板，麻麻批，老板我就要这一条了……	1511	18
					
//pic.qiushibaike.com/system/avtnew/3917/39176887/thumb/20180716185220.jpg?imageView2/1/w/90/h/90	土鸡蛋0	0	从13岁那年就开始患有近视眼，看东西很模糊，还经常发生尴尬的事，昨晚，表妹来我家吃饭，到吃饭的时候却看不见她，表妹喜欢玩手机，所以我就到村里面找，突然看见黑暗处有亮光，没弄清楚就笑着说:表妹，你去哪了？你之前借得我的内衣还没有还呢，你说你的内裤有点不合适了，要不我帮你试一下吧，表妹一直不说话，不搭理我，我就开玩笑的说了句:你的内裤都要被小叔子拿去当头套了，你也不去看吗？后来才知道那个人根本就不是我表妹，是表妹她哥……????	217	1
					
//pic.qiushibaike.com/system/avtnew/1652/16528515/thumb/20180424190831.JPEG?imageView2/1/w/90/h/90	神评湿	32	工地新来一个小伙，第一天干活不戴安全帽被老总巡视看见了，就批评他怎么不戴安全帽，小伙说自己会铁头功，安全帽还没有他头硬，随手捡起一块儿砖，递给老总说:“不信您拍，我要是晃一下我就是您孙子。”老总看他说的信誓旦旦，举砖用力拍了下去，小伙儿“啊”的一声就倒了，抱着老总的腿大喊，“你个孙子真拍啊，我吹牛逼呢，看我今天讹死你。哎呀……”	430	5
					
//pic.qiushibaike.com/system/avtnew/3134/31348270/thumb/20160306185836.jpg?imageView2/1/w/90/h/90	猥琐禽兽大叔	100	为了控制体重，家里专门买了台电子秤，我每天都要称一称体重。	567	9
					
//pic.qiushibaike.com/system/avtnew/3221/32215536/thumb/20180520044702.JPEG?imageView2/1/w/90/h/90	吃了两碗又盛	39	媳妇家族群里发来照片——远在南方的二叔家堂妹和她闺女的几张萌照，美美哒。	1407	22
					
//static.qiushibaike.com/images/thumb/anony.png?v=b61e7f5162d14b7c0d5f419cd6649c87	匿名用户	没有等级	刚才，早上起来在阳台上看风景。一只黑鸟忽然右下方飞上来绕到我身后用翅膀打了我一下后脑勺，然后就飞跑了。我整个人是懵逼的。	1031	25
					
//pic.qiushibaike.com/system/avtnew/3169/31693531/thumb/20180415133451.JPEG?imageView2/1/w/90/h/90	云卷浅栖	87	同事宝妈一枚。孩子放暑假了，白天放奶奶家晚上接回来。近期孩子天天精力旺盛，玩到十一二点都不睡，同事撑不住了，和婆婆说下午让孩子午睡时间缩短点，到点把他叫醒免得夜夜晚睡。婆婆回:“他睡着了干嘛叫醒他，他醒了我们吃不消啊！”	268	2
					
//pic.qiushibaike.com/system/avtnew/2599/25995784/thumb/20170217233941.JPEG?imageView2/1/w/90/h/90	从头做人	22	"前几天，手头紧缺钱，就想着把现在的住的房子卖掉，好有钱周转，就联系了中介，很快昨天中介就带人来看房子，价钱很合适，感觉还赚了，然后正准备谈合同的时候。门口进来一个阿姨，问我们在干嘛，我回道，卖房子啊，阿姨笑了笑说，小林啊，你还有房子卖啊，我劝你还是别卖了，卖了可惜啊。我回道，要不是最近需要钱周转，我怎么舍得卖了这套房子呢，这里卖了我去租房子住嘛。阿姨一听，一下炸了，问我，你说什么，你要卖这套房子？我回到是啊，怎么有毛病吗阿姨。也不知怎么的阿姨拿起扫把就要打我，幸好我身手敏捷，躲过了。阿姨说到，M
…"	211	1
					
//pic.qiushibaike.com/system/avtnew/3121/31219942/thumb/20160216131730.jpg?imageView2/1/w/90/h/90	汴禧集团艾莉	27	帅不帅……	116	7
					
//pic.qiushibaike.com/system/avtnew/2931/29314260/thumb/20180518142601.JPEG?imageView2/1/w/90/h/90	萌萌哒的俏贝儿	19	男朋友最近天天跟我科普，说什么刷牙不刷舌头等于白刷，舌头上的食物残渣有多少多少，，搞得我天天忍住恶心刷舌头，坚持了才三天，说舍不得我出嫁要多留我两年的老妈，开始和我男朋友讨论婚礼策划了……	1232	52
					
//pic.qiushibaike.com/system/avtnew/1486/14866647/thumb/20180519111234.JPEG?imageView2/1/w/90/h/90	萌萌哒缘分	21	最近天热，正在哺乳期的嫂子每天都要吃半个西瓜，好在奶娃娃不拉肚子，也就随她了。今天再切半个西瓜给她，咋劝也不吃了，问原因，原来是她吃西瓜的时候，她那6岁的大宝端着个杯子在一旁催促:“妈妈你快吃，吃完左边给弟弟吃奶，右边给我榨一杯西瓜汁，，”	719	12
					
//pic.qiushibaike.com/system/avtnew/1063/10633497/thumb/20180416103701.JPEG?imageView2/1/w/90/h/90	日邢一珊	34	开启坑爹模式～	211	1
					
//pic.qiushibaike.com/system/avtnew/474/4745371/thumb/201807052356469.JPEG?imageView2/1/w/90/h/90	那个小小败	43	有一次跟老公吵架，登录他微信发朋友圈说：今天心情不错，想吃屎	463	8
					
//pic.qiushibaike.com/system/avtnew/3001/30015218/thumb/20150802204901.jpg?imageView2/1/w/90/h/90	叫我小畅畅	20	自从看了糗百，以后上厕所都不敢带手机了	208	2
